b0x, b0y, b0vx, b0vy,b1x, b1y, b1vx, b1vy,b2x, b2y, b2vx, b2vy
0.79025954,0.15658084,0.9437816,-0.5206485,4.67562,1.0486354,-2.2385643,-0.5319654,-0.3823891,2.7449362,1.6383183,0.3953657
0.80034536,0.1518147,0.94519454,-0.5170326,4.653992,1.0425955,-2.245086,-0.54490566,-0.3667439,2.7494392,1.6433667,0.40399015
0.81043994,0.14708143,0.9464858,-0.5136338,4.6323037,1.0364385,-2.251158,-0.5578411,-0.3510573,2.7540312,1.6480889,0.41281086
0.8205423,0.1423785,0.947661,-0.5104632,4.6105585,1.0301634,-2.256771,-0.57076937,-0.33533126,2.758715,1.65247,0.42183667
0.83065176,0.13770427,0.94871664,-0.5074901,4.5887604,1.0237701,-2.261916,-0.58366805,-0.31956962,2.76349,1.6565021,0.431013
0.84076893,0.1330596,0.94964534,-0.50467634,4.566913,1.0172595,-2.2666357,-0.59653693,-0.30377585,2.768354,1.6602336,0.44030023
0.85089284,0.12844303,0.9504435,-0.5020199,4.545021,1.010632,-2.2709286,-0.6093731,-0.2879526,2.7733076,1.6636664,0.4496935
0.86102235,0.12385308,0.9511077,-0.49951875,4.5230885,1.0038882,-2.2747934,-0.62217385,-0.27210245,2.7783515,1.6668024,0.45918798
0.87115645,0.11928831,0.9516344,-0.49717098,4.5011196,0.9970286,-2.2782288,-0.63493645,-0.25622797,2.7834866,1.6696436,0.46877894
0.88129395,0.1147473,0.95202035,-0.49497464,4.479119,0.9900537,-2.2812335,-0.6476582,-0.24033172,2.7887135,1.6721922,0.47846165
0.8914337,0.11022864,0.95226216,-0.49292785,4.4570904,0.9829641,-2.2838068,-0.66033655,-0.22441624,2.7940326,1.6744504,0.48823157
0.90157527,0.105731726,0.95235753,-0.49102846,4.435038,0.97576094,-2.285949,-0.67296684,-0.20848434,2.7994437,1.6764197,0.49808156
0.9117238,0.10125834,0.9523399,-0.48929015,4.4129686,0.96844923,-2.2877195,-0.6855166,-0.19253796,2.8049436,1.6781205,0.50799364
0.92187965,0.09680682,0.9522301,-0.4877261,4.390886,0.9610296,-2.2891636,-0.6979722,-0.17657785,2.810532,1.6795765,0.5179693
0.932042,0.09237548,0.952035,-0.4863439,4.3687935,0.9535014,-2.290306,-0.71031046,-0.16060427,2.8162093,1.6808059,0.5279938
0.9422097,0.08796212,0.9517446,-0.485138,4.346695,0.945866,-2.2911372,-0.7224939,-0.14461744,2.8219755,1.6818078,0.5380235
0.9523821,0.08356515,0.95135707,-0.48410556,4.324593,0.938125,-2.291657,-0.7345207,-0.12861945,2.8278303,1.6825837,0.5480537
0.9625575,0.07918453,0.950883,-0.4832131,4.3024898,0.93028307,-2.2918618,-0.74641526,-0.11261138,2.8337727,1.6831181,0.5580762
0.97273517,0.07481941,0.9503219,-0.4824497,4.2803874,0.92234284,-2.2917533,-0.7581841,-0.096594945,2.839802,1.6834121,0.5680872
0.98291445,0.07046862,0.9496721,-0.48181215,4.2582893,0.9143057,-2.2913313,-0.76982546,-0.080572315,2.845918,1.683467,0.57808185
0.9930946,0.06613103,0.94893193,-0.4812972,4.2361984,0.90617305,-2.2905958,-0.78133786,-0.06454566,2.8521202,1.6832845,0.5880553
1.003275,0.06180554,0.94809973,-0.48090163,4.214118,0.8979464,-2.289547,-0.7927198,-0.048517127,2.8584085,1.6828661,0.5980029
1.0134548,0.05749105,0.9471739,-0.48062226,4.192051,0.8896272,-2.2881851,-0.8039697,-0.032488845,2.864782,1.6822134,0.60791993
1.0236332,0.053186223,0.9461499,-0.48046046,4.17,0.88121706,-2.286507,-0.81508535,-0.016462782,2.871241,1.6813275,0.6178056
1.0338091,0.048888817,0.94501084,-0.48045433,4.147968,0.8727192,-2.2844837,-0.8260308,-0.0004415065,2.877785,1.6801963,0.6276603
1.0439808,0.04459805,0.9437563,-0.48060775,4.1259565,0.86413604,-2.282113,-0.8367887,0.015571659,2.8844128,1.678818,0.6374688
1.0541472,0.040312745,0.94234407,-0.4808979,4.1039696,0.85546976,-2.279394,-0.84732634,0.03157937,2.8911195,1.6772339,0.6471749
1.0643048,0.036030956,0.94075364,-0.4813462,4.0820103,0.846723,-2.2763088,-0.85766506,0.047581717,2.897902,1.675448,0.65682
1.0744526,0.031750545,0.93898183,-0.48194999,4.060082,0.83789563,-2.2728589,-0.8678054,0.06357457,2.9047594,1.6734637,0.6664043
1.0845907,0.027469294,0.93702376,-0.48271415,4.038191,0.8289854,-2.2690375,-0.8777784,0.07955301,2.9116933,1.6712781,0.67596674
1.0947193,0.023185289,0.9348906,-0.48362756,4.016346,0.81999,-2.2648451,-0.8876499,0.09551266,2.9187076,1.6688781,0.68556374
1.1048377,0.018895948,0.9325796,-0.48468643,3.9945514,0.8109105,-2.260268,-0.89742285,0.1114519,2.925803,1.6662529,0.6951947
1.1149449,0.014598443,0.93008757,-0.4858861,3.9728112,0.8017482,-2.2552886,-0.90710104,0.12736908,2.93298,1.6633892,0.70485896
1.1250391,0.010290172,0.9274183,-0.48721623,3.9511292,0.79250294,-2.2499075,-0.9166782,0.14326082,2.9402375,1.6602856,0.7145374
1.1351182,0.0059690224,0.92457384,-0.48866916,3.929509,0.78317505,-2.2441254,-0.9261501,0.15912417,2.947574,1.6569415,0.7242163
1.14518,0.0016339002,0.9215526,-0.49024388,3.9079547,0.77376646,-2.237942,-0.9355157,0.17495611,2.9549882,1.6533592,0.7338936
1.1552197,-0.00271611,0.9183489,-0.4919393,3.8864722,0.76427674,-2.2313569,-0.94477683,0.19075389,2.9624805,1.6495434,0.7435698
1.1652353,-0.0070822597,0.91496074,-0.49375093,3.8650658,0.75470656,-2.2243707,-0.95393926,0.20651549,2.9700506,1.645497,0.75324637
1.175226,-0.011462888,0.9113711,-0.49566013,3.8437374,0.74505633,-2.2170188,-0.9630748,0.22223713,2.977698,1.6412742,0.7629822
1.1851901,-0.015858538,0.9075755,-0.49766815,3.8224902,0.73532635,-2.2093027,-0.97218513,0.23791711,2.9854236,1.6368809,0.7727805
1.1951257,-0.020270037,0.9035707,-0.49977568,3.801328,0.7255168,-2.2012215,-0.9812703,0.25355396,2.993227,1.6323195,0.782642
1.2050301,-0.024697384,0.8993603,-0.50197846,3.7802541,0.7156293,-2.1927824,-0.9903249,0.26914603,3.0011075,1.6275903,0.7925568
1.2149,-0.029140046,0.8949563,-0.50428027,3.7592707,0.7056636,-2.1839972,-0.99935085,0.2846921,3.009062,1.6226932,0.80253243
1.2247335,-0.03359855,0.8903591,-0.5066827,3.7383804,0.69561994,-2.174868,-1.0083487,0.3001908,3.0170903,1.6176299,0.81257135
1.2345289,-0.038073704,0.8855661,-0.5091864,3.717587,0.68549854,-2.1653953,-1.0173185,0.31564066,3.0251927,1.6124027,0.8226742
1.2442844,-0.042566326,0.8805745,-0.511792,3.6968937,0.6752996,-2.1555784,-1.02626,0.33104023,3.033369,1.6070138,0.83284163
1.2539984,-0.04707704,0.87538296,-0.5144998,3.6763039,0.6650232,-2.1454203,-1.0351723,0.34638792,3.0416198,1.601468,0.84307295
1.2636708,-0.05160521,0.8699957,-0.5173034,3.6558194,0.65466833,-2.1349394,-1.0440521,0.36168078,3.0499442,1.5957817,0.85336006
1.273301,-0.05615207,0.8643938,-0.5202124,3.6354449,0.6442341,-2.1241288,-1.0528862,0.37691715,3.0583417,1.5899663,0.8636988
1.2828866,-0.060719237,0.85856456,-0.52324504,3.615184,0.6337204,-2.1129804,-1.0616537,0.39209637,3.066812,1.5840263,0.8740861
1.2924228,-0.06530808,0.8525053,-0.5264126,3.5950415,0.62312776,-2.1014805,-1.0703466,0.4072189,3.0753543,1.5779519,0.8845248
1.3019091,-0.06992421,0.84621906,-0.5297923,3.5750227,0.6124552,-2.0895967,-1.0788652,0.4222833,3.0839727,1.5717068,0.8949923
1.3113438,-0.074578516,0.83977336,-0.53343326,3.5551367,0.6016992,-2.0773394,-1.0871011,0.43728378,3.0926747,1.5652301,0.9054265
1.3207266,-0.07927342,0.83318436,-0.537353,3.5353868,0.59086275,-2.0647168,-1.0950345,0.45221835,3.1014607,1.5585145,0.91582936
1.3300565,-0.08401283,0.82649654,-0.541588,3.5157707,0.57995,-2.051803,-1.1026736,0.46708655,3.11033,1.5515903,0.92625046
1.3393312,-0.08879954,0.8197199,-0.5461224,3.496287,0.5689629,-2.038623,-1.1100384,0.4818874,3.1192822,1.5444708,0.93669415
1.3485485,-0.093634285,0.81281537,-0.5509464,3.4769397,0.5579001,-2.0251203,-1.1170889,0.4966197,3.1283185,1.5371388,0.94711035
1.3577089,-0.098519586,0.80578905,-0.55607563,3.4577308,0.54676324,-2.011305,-1.12382,0.5112808,3.137438,1.529598,0.9575104
1.3668141,-0.10345337,0.7986575,-0.5615568,3.4386582,0.53555125,-1.9972085,-1.1302145,0.5258679,3.1466367,1.521864,0.96792465
1.3758601,-0.10843525,0.7914772,-0.56733733,3.4197283,0.5242607,-1.9828695,-1.1362534,0.5403824,3.1559124,1.5139204,0.9782762
1.3848464,-0.11346812,0.78425604,-0.57342,3.400943,0.5128951,-1.968296,-1.1419326,0.5548218,3.1652644,1.5057666,0.9885644
1.3937733,-0.11855498,0.7769971,-0.57981026,3.3823044,0.50145805,-1.9534935,-1.1472471,0.5691839,3.1746924,1.4974046,0.9987897
1.4026412,-0.12369788,0.7697252,-0.58649147,3.3638134,0.4899537,-1.9384844,-1.1521951,0.5834678,3.1841946,1.4888331,1.0089359
1.4114552,-0.12889123,0.76252985,-0.59339064,3.3454635,0.4783934,-1.9233161,-1.156796,0.5976767,3.193768,1.4800096,1.0189538
1.420215,-0.1341343,0.75552016,-0.6004498,3.3272517,0.46678331,-1.9080484,-1.1610771,0.6118055,3.2034206,1.4708819,1.0288141
1.428922,-0.13943228,0.7487133,-0.6076599,3.3091786,0.45512944,-1.8927082,-1.1650546,0.62584877,3.2131555,1.4614596,1.0385245
1.4375784,-0.14478746,0.74210715,-0.61501807,3.291245,0.4434353,-1.8773037,-1.1687305,0.6398038,3.2229717,1.4517534,1.0480849
1.4461862,-0.15020186,0.7357034,-0.6225199,3.2734513,0.43170467,-1.8618394,-1.1721026,0.65366787,3.2328677,1.4417659,1.0574883
1.4547477,-0.15567733,0.7295043,-0.6301639,3.2557983,0.4199413,-1.8463155,-1.175166,0.6674378,3.2428424,1.4314954,1.0667293
1.4632679,-0.16121402,0.723521,-0.6379941,3.238285,0.40814933,-1.8306707,-1.177882,0.6811081,3.2528934,1.4208704,1.075816
1.4717491,-0.16681443,0.7177559,-0.64600456,3.2209127,0.39633304,-1.8149116,-1.1802477,0.6946753,3.2630196,1.4098953,1.0847402
1.4801935,-0.17248099,0.71221125,-0.6541892,3.2036824,0.38449678,-1.799045,-1.1822605,0.7081359,3.2732196,1.3985746,1.0934935
1.4886034,-0.1782172,0.7069136,-0.6625586,3.1865957,0.37264392,-1.7830993,-1.1838948,0.7214861,3.2834911,1.3869097,1.1020614
1.4969808,-0.18402717,0.70189923,-0.67112935,3.1696544,0.3607777,-1.7671121,-1.1851155,0.73472196,3.2938316,1.3749013,1.1104269
1.5053233,-0.18991895,0.6971878,-0.6799549,3.1528587,0.3489025,-1.7511088,-1.1858561,0.74783754,3.3042433,1.3625561,1.1185743
1.5136286,-0.19589499,0.69279987,-0.68916994,3.1362038,0.33702463,-1.7351632,-1.1860496,0.76082927,3.3147316,1.3499334,1.1265689
1.5218985,-0.20195353,0.68875736,-0.69884354,3.1196828,0.3251485,-1.719352,-1.1856703,0.7736981,3.325293,1.3370899,1.1344568
1.5301371,-0.20809972,0.6850629,-0.7089713,3.1032946,0.31328103,-1.7036837,-1.1847179,0.7864415,3.335927,1.3240316,1.142233
1.5383481,-0.21433863,0.68171877,-0.7195487,3.0870378,0.30142918,-1.6881669,-1.1831925,0.7990572,3.3466327,1.3107647,1.1498929
1.5465363,-0.22067396,0.6786726,-0.7304707,3.0709105,0.28959876,-1.6727586,-1.181163,0.8115417,3.35741,1.2973026,1.157398
1.5547034,-0.22710903,0.67588466,-0.7416652,3.054914,0.27779514,-1.6574265,-1.1786736,0.8238908,3.368258,1.2836529,1.1647184
1.5628507,-0.23364706,0.67335874,-0.75313026,3.039048,0.26602507,-1.6421793,-1.175722,0.83610123,3.3791747,1.2698221,1.1718496
1.5709779,-0.24029444,0.6711003,-0.7648863,3.0233128,0.25429267,-1.6269921,-1.1723148,0.84816945,3.3901582,1.2557819,1.1788193
1.5790875,-0.24705578,0.6691139,-0.7769391,3.0077083,0.24260244,-1.6118623,-1.1684538,0.8600933,3.401207,1.2415254,1.1856356
1.5871828,-0.2539362,0.6673244,-0.78939664,2.9922295,0.23096493,-1.5967791,-1.1639754,0.8718708,3.4123235,1.2271172,1.1922395
1.595266,-0.26094085,0.66573167,-0.802277,2.9768736,0.2193891,-1.5817542,-1.1588582,0.88349956,3.4235077,1.2125697,1.1986272
1.60334,-0.26807427,0.66434306,-0.8155849,2.9616394,0.20788291,-1.5668027,-1.1530986,0.8949776,3.4347584,1.1978911,1.2047997
1.6114106,-0.2753424,0.6630314,-0.8291162,2.9465249,0.1964501,-1.5520854,-1.1467309,0.90630776,3.4460692,1.1833742,1.2105867
1.6194764,-0.28275305,0.66176796,-0.8427565,2.9315324,0.18508786,-1.5376214,-1.1398644,0.91749036,3.457432,1.1690763,1.2159964
1.6275396,-0.29030725,0.6605395,-0.856483,2.916659,0.17380103,-1.5234281,-1.1325287,0.9285292,3.4688425,1.1550288,1.2210357
1.6356026,-0.29800525,0.65933496,-0.8702742,2.9019017,0.16259426,-1.5095209,-1.1247568,0.9394292,3.480296,1.1412588,1.2257171
1.643666,-0.3058478,0.65820843,-0.8841535,2.8872585,0.15146796,-1.4959469,-1.1165689,0.95019513,3.4917898,1.127762,1.2300874
1.6517311,-0.31383592,0.65716326,-0.89811844,2.8727262,0.14042583,-1.4827211,-1.1079763,0.96083,3.5033212,1.1145504,1.2341563
1.6597995,-0.32197103,0.6561974,-0.912171,2.8583014,0.12947202,-1.4698485,-1.0989943,0.9713365,3.5148878,1.1016304,1.2379417
1.6678723,-0.33025444,0.655309,-0.92631286,2.8439808,0.11861057,-1.4573336,-1.0896373,0.9817175,3.5264874,1.0890082,1.2414608
1.6759518,-0.33868706,0.654499,-0.94054335,2.82976,0.107843935,-1.4451783,-1.0799252,0.9919758,3.5381186,1.0766841,1.2447325
1.6840395,-0.3472695,0.6537877,-0.95484304,2.815636,0.097171724,-1.4333938,-1.0698963,1.002114,3.5497808,1.064648,1.247775
1.6921365,-0.356003,0.65316516,-0.96921134,2.8016047,0.086597465,-1.4219806,-1.0595676,1.0121355,3.561472,1.0529108,1.2506046
1.700245,-0.36489037,0.6526745,-0.9836794,2.7876623,0.07612385,-1.410967,-1.0489476,1.022046,3.5731902,1.041462,1.2532583
1.7083693,-0.37393463,0.65249103,-0.99814665,2.7738073,0.065751284,-1.4004574,-1.0380706,1.031846,3.5849307,1.0302294,1.2556652
1.7165117,-0.3831349,0.6526168,-1.0125932,2.7600367,0.055482388,-1.3904598,-1.0269525,1.0415361,3.5966923,1.0192187,1.2578197
1.7246724,-0.39249513,0.65304875,-1.0269989,2.746347,0.045322325,-1.3809965,-1.015583,1.0511221,3.608472,1.0084528,1.2596898
1.7328557,-0.40202165,0.6537745,-1.0413545,2.7327342,0.035269834,-1.3721474,-1.0040327,1.0606037,3.6202688,0.9980249,1.2613392
1.741066,-0.4117145,0.65480435,-1.0556537,2.719194,0.025324687,-1.363918,-0.9923273,1.0699883,3.6320822,0.9879237,1.2627882
1.7493063,-0.42157304,0.65612745,-1.0698963,2.7057202,0.015489486,-1.3562937,-0.9804717,1.0792785,3.6439106,0.97814554,1.2640426
1.7575788,-0.43159366,0.6577452,-1.0841143,2.6923034,0.0057622595,-1.3492569,-0.96844196,1.0884748,3.6557512,0.9686729,1.2651099
1.765886,-0.4417735,0.659658,-1.0983349,2.6789348,-0.0038581518,-1.3427918,-0.9562177,1.0975776,3.6676009,0.9594908,1.2659968
1.7742307,-0.45211267,0.66185653,-1.1125576,2.6656086,-0.013368774,-1.3368871,-0.9438037,1.1065896,3.6794581,0.9505972,1.2667083
1.7826161,-0.46261123,0.66433156,-1.1267823,2.65232,-0.022766706,-1.3315318,-0.93120474,1.1155134,3.6913211,0.9419903,1.2672493
1.7910452,-0.47326925,0.66707397,-1.1410085,2.6390636,-0.032049116,-1.3267149,-0.9184253,1.1243519,3.7031884,0.93366796,1.267625
1.7995206,-0.48408678,0.67007494,-1.155236,2.6258347,-0.041213244,-1.3224256,-0.90547013,1.1331075,3.7150586,0.9256282,1.2678401
1.8080453,-0.49506536,0.67333084,-1.1694508,2.6126282,-0.050256085,-1.3186663,-0.89237994,1.1417837,3.72693,0.91787744,1.2679231
1.816623,-0.5062037,0.6768243,-1.1836524,2.5994394,-0.059173692,-1.3154562,-0.87919676,1.1503855,3.7388046,0.9104484,1.2679156
1.8252529,-0.5175009,0.6805296,-1.197834,2.586269,-0.06796384,-1.3127414,-0.86593854,1.1589187,3.750683,0.9033121,1.2678351
1.8339398,-0.5289616,0.6843376,-1.2120134,2.5731204,-0.07661739,-1.3105145,-0.85256636,1.167378,3.7625659,0.8965749,1.2676694
1.8426846,-0.5405851,0.6882148,-1.2261862,2.5599914,-0.085132174,-1.308768,-0.83908087,1.1757652,3.7744532,0.8902644,1.2674129
1.851488,-0.5523705,0.692159,-1.2403514,2.5468783,-0.09350647,-1.3074923,-0.8254895,1.1840847,3.786344,0.8843725,1.2670712
1.860351,-0.5643165,0.6961753,-1.254506,2.5337775,-0.10173843,-1.306672,-0.81179255,1.1923405,3.7982378,0.878879,1.2666446
1.8692744,-0.5764225,0.7002611,-1.2686487,2.5206845,-0.109826416,-1.3062968,-0.7979963,1.2005367,3.8101335,0.87377566,1.2661386
1.8782588,-0.5886878,0.7044134,-1.2827791,2.5075958,-0.11776888,-1.3063568,-0.78410745,1.2086772,3.82203,0.86905533,1.2655591
1.8873056,-0.60111356,0.70860535,-1.296929,2.4945095,-0.12556219,-1.3068068,-0.7700786,1.2167673,3.833929,0.8646978,1.2648888
1.8964148,-0.6136999,0.7128175,-1.3111062,2.481423,-0.13320401,-1.3076264,-0.7559078,1.2248126,3.8458297,0.86070174,1.2641327
1.9055848,-0.62644553,0.71702754,-1.3253015,2.4683323,-0.14069344,-1.3088093,-0.7416297,1.2328197,3.8577294,0.85708344,1.2633162
1.914816,-0.6393501,0.72123456,-1.3395143,2.4552345,-0.14802897,-1.3103485,-0.7272505,1.2407923,3.869628,0.8538366,1.2624445
1.9241077,-0.6524119,0.7254386,-1.3537356,2.4421253,-0.15520915,-1.3122383,-0.71278477,1.2487336,3.8815255,0.85095495,1.2615243
1.9334569,-0.6656271,0.7296675,-1.367946,2.4289994,-0.16223325,-1.3145038,-0.6982669,1.2566441,3.8934271,0.8484349,1.2605721
1.9428642,-0.67899483,0.7339182,-1.382137,2.415853,-0.16910067,-1.3171374,-0.68371505,1.264527,3.905332,0.8462714,1.2595966
1.9523305,-0.69251573,0.7381431,-1.3963275,2.4026828,-0.17580923,-1.3200719,-0.66910166,1.272383,3.9172378,0.8444428,1.2585915
1.9618541,-0.70618796,0.7423001,-1.4105165,2.389486,-0.18236113,-1.3232405,-0.6543872,1.2802151,3.929143,0.8429225,1.2575151
1.9714292,-0.72000456,0.7463993,-1.424563,2.3762584,-0.1887632,-1.3266958,-0.63962626,1.2880368,3.9410436,0.8417502,1.2562724
1.9810525,-0.73396295,0.7504335,-1.4384836,2.3629968,-0.1950127,-1.3304111,-0.6248062,1.2958527,3.95294,0.8409024,1.2548676
1.9907173,-0.7480558,0.7543662,-1.4522779,2.3496957,-0.20111626,-1.3342364,-0.610037,1.303672,3.9648361,0.84026426,1.2534015
2.0004199,-0.7622788,0.7581902,-1.4659505,2.3363528,-0.20707658,-1.3381351,-0.59535253,1.3114982,3.9767327,0.839805,1.2519099
2.0101564,-0.7766289,0.7619365,-1.4795036,2.3229668,-0.212898,-1.3420936,-0.5807753,1.3193363,3.9886296,0.8394783,1.2504175
2.0199225,-0.79110384,0.7656479,-1.4929444,2.3095362,-0.2185862,-1.3461056,-0.5663214,1.3271912,4.0005264,0.8392332,1.2489482
2.0297198,-0.80570376,0.76933414,-1.5062745,2.2960606,-0.22414373,-1.3501838,-0.5519664,1.335063,4.0124216,0.83907354,1.2474808
2.0395448,-0.82042986,0.7730047,-1.5194921,2.2825422,-0.22957523,-1.3543364,-0.5377286,1.3429502,4.024317,0.838996,1.2460319
2.0493999,-0.83528566,0.77674717,-1.5325627,2.2689872,-0.23488143,-1.3586248,-0.52361065,1.3508474,4.0362144,0.8389751,1.2445673
2.0592856,-0.8502696,0.7805609,-1.5454867,2.2553942,-0.24006335,-1.3630449,-0.509613,1.3587548,4.048114,0.839007,1.243088
2.069203,-0.8653804,0.7844479,-1.5582621,2.241762,-0.24512225,-1.3675946,-0.49574104,1.3666723,4.060015,0.8390881,1.2415977
2.0791526,-0.8806176,0.7884229,-1.570875,2.2280886,-0.25006056,-1.372284,-0.4820252,1.3745986,4.07192,0.83921456,1.2401117
2.0891352,-0.89597946,0.7924873,-1.5833211,2.2143729,-0.2548801,-1.3771108,-0.4684663,1.3825343,4.0838275,0.83938247,1.2386266
2.0991488,-0.91146374,0.7966278,-1.5955874,2.2006123,-0.2595828,-1.3820609,-0.4550856,1.3904798,4.095738,0.8395911,1.2371494
2.1091917,-0.92706865,0.8008131,-1.6076777,2.1868048,-0.26416883,-1.3871043,-0.44191483,1.3984337,4.107652,0.83984166,1.2357141
2.1192658,-0.9427949,0.8050629,-1.6196107,2.1729515,-0.2686413,-1.3921984,-0.4289695,1.4063956,4.1195726,0.8400714,1.2343562
2.1293714,-0.9586433,0.809392,-1.6314133,2.1590514,-0.2730043,-1.3973382,-0.41625407,1.4143628,4.131498,0.8402639,1.2331114
2.1395078,-0.9746122,0.81380314,-1.6430377,2.1451035,-0.2772593,-1.4025573,-0.40374973,1.4223336,4.1434274,0.84045255,1.2319173
2.14968,-0.9906992,0.8183114,-1.6544303,2.1311057,-0.28140563,-1.4079146,-0.39148173,1.4303054,4.155361,0.8406826,1.2307447
2.1598892,-1.0069019,0.8229367,-1.6655799,2.1170564,-0.28544536,-1.413434,-0.37947425,1.4382786,4.1672993,0.8409567,1.2296077
2.1701372,-1.0232171,0.82768184,-1.6764892,2.1029541,-0.2893805,-1.419117,-0.3677287,1.4462533,4.179242,0.8412723,1.2285105
2.1804233,-1.039641,0.832536,-1.6871793,2.0887983,-0.2932142,-1.4249448,-0.35624108,1.4542278,4.191191,0.84162086,1.2274683
2.1907477,-1.0561713,0.8374942,-1.6976576,2.0745888,-0.29695013,-1.4309038,-0.34501135,1.4622012,4.203146,0.8419946,1.2264875
2.201112,-1.0728054,0.84255415,-1.7079248,2.0603242,-0.3005906,-1.4369887,-0.33403528,1.4701736,4.2151074,0.84239024,1.2255648
2.2115173,-1.0895411,0.8477135,-1.7179819,2.0460036,-0.3041379,-1.4431943,-0.3233087,1.4781448,4.2270756,0.8428048,1.2246968
2.2219622,-1.1063795,0.85296607,-1.7278643,2.0316248,-0.30759597,-1.4495237,-0.31277615,1.486113,4.239052,0.843248,1.2238647
2.2324505,-1.1233151,0.85832393,-1.7375691,2.0171828,-0.31096694,-1.4559885,-0.3023961,1.4940797,4.251035,0.84372175,1.2230241
2.2429867,-1.1403455,0.8638145,-1.7471164,2.0026739,-0.31425297,-1.4626031,-0.29215276,1.502045,4.2630267,0.844214,1.2221822
2.2535722,-1.1574692,0.86944085,-1.7565172,1.9880967,-0.31745514,-1.4693714,-0.28204012,1.5100089,4.2750263,0.84472597,1.2213446
2.264208,-1.1746844,0.87519443,-1.7657663,1.9734501,-0.32057467,-1.4762827,-0.27205473,1.5179716,4.287034,0.8452551,1.2205031
2.2748933,-1.1919893,0.88105947,-1.7748607,1.9587343,-0.32361254,-1.4833299,-0.2622327,1.5259364,4.2990494,0.84581083,1.2196907
2.2856264,-1.209382,0.88705,-1.7838103,1.943948,-0.32657003,-1.4905033,-0.2525813,1.5339053,4.31107,0.8463685,1.2189198
2.296409,-1.2268612,0.8931637,-1.7926157,1.9290904,-0.32944867,-1.4977999,-0.24309827,1.5418781,4.3230963,0.8469272,1.2181889
2.3072417,-1.2444255,0.8993983,-1.8012778,1.9141604,-0.33224994,-1.5052167,-0.23378138,1.5498544,4.3351283,0.8474862,1.2174968
2.3181262,-1.2620734,0.9057538,-1.8097966,1.8991574,-0.33497554,-1.5127518,-0.22462961,1.5578344,4.347167,0.8480428,1.2168424
2.3290644,-1.2798022,0.912226,-1.8181567,1.8840809,-0.33762357,-1.5204197,-0.21566585,1.565821,4.359211,0.84861106,1.2162373
2.3400574,-1.2976105,0.9188126,-1.8263595,1.8689299,-0.3401957,-1.528217,-0.2068874,1.573814,4.371261,0.8491897,1.21568
2.3511062,-1.3154968,0.92550486,-1.8343952,1.8537037,-0.3426925,-1.536133,-0.19830193,1.581814,4.383316,0.8497769,1.2151681
2.3622115,-1.3334599,0.93228066,-1.8422898,1.8384025,-0.34511623,-1.5441656,-0.18991104,1.5898236,4.395378,0.8503943,1.2147307
2.373374,-1.351498,0.93912715,-1.8500314,1.8230255,-0.34746853,-1.5523027,-0.1817247,1.5978427,4.4074473,0.85104257,1.2143656
2.3845947,-1.3696094,0.94602543,-1.8576261,1.8075731,-0.34975278,-1.5605345,-0.17373161,1.6058716,4.419525,0.85172987,1.2140682
2.395874,-1.3877938,0.9529902,-1.8650676,1.7920464,-0.35197017,-1.5688695,-0.16593114,1.6139097,4.4316125,0.85244983,1.2138318
2.4072127,-1.4060508,0.9600296,-1.8723457,1.776445,-0.35412228,-1.5773059,-0.15831625,1.6219567,4.44371,0.85319203,1.2136388
2.4186115,-1.424379,0.967141,-1.8794563,1.7607682,-0.35621095,-1.5858358,-0.15088059,1.630012,4.455817,0.8539509,1.2134784
2.4300709,-1.4427766,0.9743218,-1.886401,1.7450153,-0.3582377,-1.5944548,-0.14362201,1.6380755,4.4679356,0.8547245,1.2133503
2.4415917,-1.461242,0.9815695,-1.8931817,1.7291856,-0.3602041,-1.6031586,-0.13653839,1.6461469,4.480065,0.85551095,1.2132539
2.4531744,-1.4797734,0.9888817,-1.8997998,1.7132787,-0.36211163,-1.611943,-0.1296276,1.654226,4.492205,0.85630834,1.2131886
2.464819,-1.4983675,0.9962636,-1.9062483,1.6972924,-0.3639627,-1.6208079,-0.12290416,1.6623127,4.5043554,0.85711133,1.2131618
2.4765258,-1.5170194,1.0036726,-1.9124365,1.6812258,-0.3657628,-1.6297003,-0.11644163,1.670405,4.5165157,0.857912,1.2131513
2.488295,-1.5357262,1.0111015,-1.9183608,1.6650785,-0.3675141,-1.6386111,-0.11024092,1.6785023,4.528686,0.85870844,1.2131544
2.5001273,-1.5544853,1.0185461,-1.9240241,1.6488507,-0.36921877,-1.6475339,-0.104298934,1.6866041,4.540867,0.85949844,1.2131705
2.5120225,-1.5732942,1.0260025,-1.9294288,1.6325425,-0.37087888,-1.6564628,-0.09861251,1.6947103,4.553058,0.86027974,1.2131989
2.5239809,-1.5921501,1.0334667,-1.9345776,1.616154,-0.37249652,-1.6653916,-0.09317848,1.7028201,4.56526,0.8610502,1.2132388
2.5360024,-1.6110507,1.0409347,-1.9394733,1.5996853,-0.37407374,-1.6743144,-0.08799367,1.7109332,4.577472,0.86180764,1.2132899
2.5480874,-1.6299934,1.0484027,-1.9441186,1.5831368,-0.3756126,-1.6832254,-0.08305484,1.7190493,4.5896955,0.86255,1.2133514
2.5602357,-1.6489757,1.0558668,-1.9485165,1.5665088,-0.377115,-1.6921189,-0.07835879,1.727168,4.6019297,0.86327535,1.2134228
2.5724478,-1.6679952,1.0633234,-1.9526697,1.5498015,-0.378583,-1.7009892,-0.07390226,1.7352885,4.614175,0.8639816,1.2135035
